data_time,dech01_tchout_pre,dech02_tchout_pre,dech03_tchout_pre,dech01_tchout_acl,dech02_tchout_acl,dech03_tchout_acl,dech01_tchin,dech02_tchin,dech03_tchin,dech01_flow,dech02_flow,dech03_flow,dech01_CL_pre,dech02_CL_pre,dech03_CL_pre,dech01_CL_acl,dech02_CL_acl,dech03_CL_acl,total_CL_pre,total_CL_acl,power_active_sum_acl,power_active_sum_simu,power_active_sum_pre,delta_decvpp_temp,dech01_CL_acl_ratio,dech02_CL_acl_ratio,dech03_CL_acl_ratio,dech01_CL_pre_ratio,dech02_CL_pre_ratio,dech03_CL_pre_ratio,EER
2023-06-28 10:00:00,6.471651554107666,6.0,7.8302178382873535,5.971666666666667,11.821666666666667,8.231666666666667,11.263333333333334,15.07,11.276666666666667,391.10083333333336,0.0,489.7801666666667,2179.4977470418075,0.0,1963.1466534679548,2406.9160076736116,0.0,1734.4756465225,4142.644400509762,4141.391654196112,719.0837166666666,727.4557748643463,707.2495346055116,-0.0012228302568795257,0.6221511121755658,0.0,0.448335525246853,0.5633669571281845,0.0,0.5074434961273696,0.01626790585772977
2023-06-28 11:00:00,6.559999942779541,6.137235641479492,7.906988620758057,6.06,11.826666666666666,8.306666666666667,11.37,15.07,11.376666666666667,392.413,0.0,491.474,2195.1701205040617,0.0,1983.2133652482748,2423.3582538899996,0.0,1754.76368434,4178.383485752336,4178.12193823,744.2978666666667,744.5157589996793,723.6988257935898,-0.00025443341619357795,0.6264011822808695,0.0,0.4535796738801148,0.5674180268576168,0.0,0.5126304353525151,0.027667702965419382
2023-06-28 12:00:00,6.523381233215332,6.248082160949707,7.841826438903809,6.032,11.828,8.234,11.264,15.06,11.272,399.627,0.0,500.739,2203.279374627815,0.0,1997.5940124557344,2431.6567636319996,0.0,1769.2080303660002,4200.8733870835495,4200.864793998,743.3632600000001,742.7978096441864,722.1730122062286,-8.206355639472918e-06,0.6285462205991676,0.0,0.4573133172295604,0.569514145482414,0.0,0.5163476135279899,0.028527612115498858
2023-06-28 13:00:00,6.4903411865234375,6.132843017578125,7.906683444976807,6.0375,11.84,8.2675,11.2725,15.06,11.2775,402.984,0.0,505.81925,2241.2562457183158,0.0,1982.9427977345704,2453.4895021200005,0.0,1770.6860411274997,4224.199043452886,4224.1755432475,773.092625,771.9189757335519,750.8968710596453,-2.223422886515891e-05,0.6341896508181044,0.0,0.4576953604899578,0.5793305879800232,0.0,0.5125604977730428,0.02875399444515817
2023-06-28 14:00:00,6.528817176818848,6.031243324279785,7.828973293304443,6.03,11.834,8.226,11.226,15.058,11.228,414.1688,0.0,520.4162,2262.5311046985307,0.0,2057.24065806773,2502.8005216224005,0.0,1816.9426098811991,4319.7717627662605,4319.743131503599,790.77376,786.904634126411,763.1236030613134,-2.6341589653533504e-05,0.6469357979741,0.0,0.4696519786701474,0.584829814846985,0.0,0.5317653625423863,0.03513787534036159
2023-06-28 15:00:00,6.480737686157227,6.216094017028809,7.9924163818359375,6.02,11.885,8.36,11.275,15.06,11.2825,406.858,0.0,509.9755,2268.5291646525707,0.0,1951.3535504440767,2486.53911277,0.0,1733.3391527462506,4219.882715096647,4219.87826551625,749.61265,759.4097535230057,739.0364362883041,-4.1730046609345095e-06,0.6427324715718459,0.0,0.4480417589232173,0.5863802219486057,0.0,0.5043951586951888,0.01392688685209982
2023-06-28 16:00:00,6.380642414093018,6.784784317016602,7.7801690101623535,5.943333333333333,11.77,8.13,11.16,15.06,11.163333333333334,398.0686666666667,0.0,498.74533333333335,2212.622039529681,0.0,1962.3734172286122,2415.075966188889,0.0,1759.4571620888887,4174.995456758294,4174.533128277778,723.9438,727.6136575260325,709.4422174954022,-0.00044327021843315606,0.624260337112955,0.0,0.4547928663605058,0.5719290819990387,0.0,0.5072436263418234,0.019930333020279963
2023-06-28 17:00:00,6.454494953155518,6.411834716796875,7.900732517242432,6.013333333333334,11.816666666666666,8.253333333333334,11.266666666666667,15.06,11.27,406.5183333333333,0.0,509.28633333333335,2275.1024967148924,0.0,1995.6171491298232,2483.6752498222227,0.0,1786.7716837611106,4270.719645844716,4270.446933583333,778.9883,780.1283519536522,759.1476197069087,-0.00025604841847215454,0.6419922066384632,0.0,0.46185325400292365,0.5880793281244068,0.0,0.5158366244810462,0.02543258457842848
2023-06-28 18:00:00,6.462496280670166,6.636449813842773,7.759743690490723,5.9625,11.885,8.1625,11.2075,15.06,11.21,404.40025,0.0,506.01,2231.6582428746246,0.0,2030.4400589882805,2466.81523898375,0.0,1793.4221474250007,4262.098301862905,4260.237386408751,750.2614,753.0196192451576,731.1447605984146,-0.001757558499264178,0.6376341507441131,0.0,0.46357229752242374,0.5768496504961937,0.0,0.5248378160592139,0.0253866418789305
2023-06-28 19:00:00,6.5428361892700195,6.115383148193359,7.8582892417907715,6.053333333333334,11.783333333333333,8.25,11.273333333333333,15.06,11.286666666666667,403.26033333333334,0.0,504.8163333333333,2218.564217536372,0.0,2012.805171016731,2448.1370272199997,0.0,1782.8312381744445,4231.369388553103,4230.968265394444,760.8811666666667,762.7362470578677,740.9175607638537,-0.0003798179673761837,0.6328061176157365,0.0,0.4608347088620065,0.5734650444687808,0.0,0.5202794662332906,0.026173668787630604
2023-06-28 20:00:00,6.52295446395874,6.105071067810059,7.780185699462891,6.023333333333333,11.77,8.18,11.216666666666667,15.06,11.216666666666667,414.49733333333336,0.0,518.2143333333333,2262.652775663981,0.0,2071.109585461641,2503.5003370755558,0.0,1830.1481955544446,4333.762361125622,4333.648532630001,773.6844666666666,773.010549364059,750.1553418526565,-0.00010493584700643765,0.647116689605179,0.0,0.4730654213442357,0.5848612649375711,0.0,0.53535026894348,0.030438297166018008
2023-06-28 21:00:00,6.328216552734375,6.0,7.9010162353515625,5.95,11.823333333333334,8.203333333333333,11.18,15.06,11.18,406.75933333333336,0.0,509.17466666666667,2295.190037166925,0.0,1941.7162662256353,2474.109577406666,0.0,1762.6931087955556,4236.90630339256,4236.802686202222,783.4336000000001,787.8225034729559,768.5098556510438,-9.727201592646395e-05,0.639519626077666,0.0,0.45562930927586937,0.5932716512438093,0.0,0.5019040675745432,0.01894302877001854
2023-06-28 22:00:00,6.531659126281738,6.102387428283691,7.8143510818481445,6.0325,11.91,8.225,11.2575,15.06,11.2625,405.0505,0.0,506.61425,2226.219494857682,0.0,2031.623042681237,2461.3602470875003,0.0,1789.671832228125,4257.842537538919,4251.032079315625,755.0486000000001,755.0172231768311,733.7322637332428,-0.006423348059505507,0.6362241184603357,0.0,0.462602898190122,0.5754438170076982,0.0,0.52514359931792,0.028232913915613844
2023-06-28 23:00:00,6.4917168617248535,6.0,7.7877197265625,6.0025,11.9175,8.1775,11.1775,15.06,11.175,411.4615,0.0,516.42975,2242.2865142255514,0.0,2034.4269504722356,2476.3913242874996,0.0,1800.3218782518754,4276.713464697787,4276.713202539375,767.9518499999999,765.4975046766107,743.1829432001169,-2.4293327527402653e-07,0.64010942287784,0.0,0.46535577280530294,0.5795968966902452,0.0,0.5258683667568526,0.03235661337700476
2023-06-29 00:00:00,6.47332763671875,6.364378929138184,7.7624735832214355,5.973333333333334,11.923333333333334,8.163333333333334,11.19,15.08,11.196666666666667,406.4,0.0,509.048,2229.3031191328123,0.0,2033.1206874225136,2465.622026666666,0.0,1795.802566133333,4262.423806555325,4261.424592799999,755.1685333333334,758.6655902734931,736.3258735333675,-0.0009385231920653325,0.6373257235419304,0.0,0.46418759948647687,0.5762408868955495,0.0,0.5255307176629136,0.024836581547310246
2023-06-29 01:00:00,6.42572021484375,6.117339134216309,7.7862725257873535,5.9525,11.905,8.1675,11.1275,15.09,11.13,408.42275,0.0,511.14025,2233.324983996836,0.0,1987.699229728371,2458.10253144375,0.0,1761.076228096875,4221.024213725207,4219.178759540625,782.8639000000001,788.2712783846697,764.0337491203125,-0.0017256076786971164,0.6353820486064441,0.0,0.4552113702527658,0.577280477679023,0.0,0.5137899629664671,0.023887906861549575
2023-06-29 02:00:00,6.4805779457092285,6.0,7.901493072509766,6.025,11.77,8.265,11.31,15.09,11.325,383.383,0.0,481.984,2153.315800856905,0.0,1919.0378796985835,2356.4463572649997,0.0,1715.2750195199992,4072.3536805554886,4071.721376784999,672.4114500000001,678.1619854598043,663.250429814372,-0.0006282691385415262,0.6091054765851578,0.0,0.44337245573965395,0.5565993229914196,0.0,0.49604205022322323,0.013508601753041038
2023-06-29 03:00:00,6.482943058013916,6.137971878051758,7.8047356605529785,5.985,11.81,8.2025,11.335,15.085,11.33,383.54675,0.0,480.357,2164.3321502726344,0.0,1969.4072228792645,2386.4470558375,0.0,1747.1941098524997,4133.739373151899,4133.64116569,675.963225,681.7847252716836,665.41595672945,-9.774609434742842e-05,0.6168602000252024,0.0,0.45162305421782506,0.5594468814518144,0.0,0.5090617579236603,0.015470085907757692
2023-06-29 04:00:00,6.423221588134766,6.799648284912109,8.470693588256836,5.926666666666667,11.893333333333333,8.866666666666667,11.466666666666667,15.09,11.48,361.9886666666667,0.0,454.09633333333335,2123.25416276397,0.0,1589.2569536632584,2332.300219106667,0.0,1380.1380132088889,3712.5111164272284,3712.438232315556,620.6672666666667,653.8983158976971,637.1643576600711,-7.67923140454485e-05,0.6028640678022765,0.0,0.3567446463175974,0.5488288476139194,0.0,0.41079870593823725,0.02522883236173588
2023-06-29 05:00:00,6.4736328125,6.367331504821777,7.7852067947387695,5.975,11.97,8.185,11.495,15.085,11.495,356.692,0.0,446.5005,2083.027790133281,0.0,1926.4217179761974,2289.87703392,0.0,1718.8170697649994,4009.4495081094783,4008.6941036849994,667.5722000000001,683.4866770870228,666.4093589699769,-0.0008086864475114197,0.5918983208623052,0.0,0.44428802175536986,0.5384309432453489,0.0,0.4979506599054456,0.0017013367911999817
2023-06-29 06:00:00,6.5069708824157715,6.087779998779297,7.7862701416015625,6.01,11.903333333333332,8.186666666666667,11.506666666666666,15.09,11.513333333333334,355.963,0.0,445.6003333333333,2069.798904252537,0.0,1931.4878384862564,2275.537379603333,0.0,1723.9890709711108,4001.2867427387932,3999.526450574444,670.2487,684.0931705564026,667.1756113921494,-0.001888283500766974,0.5881917387244638,0.0,0.4456249052578672,0.5350114778226631,0.0,0.49926017486138924,0.004492207699356304
2023-06-29 07:00:00,6.471591949462891,6.219631195068359,7.7807769775390625,5.976666666666667,11.92,8.176666666666666,11.48,15.09,11.48,356.92066666666665,0.0,446.3593333333333,2078.9838478112397,0.0,1920.3255058685706,2284.426706784445,0.0,1714.8128717488894,3999.3093536798106,3999.239578533334,665.6230333333333,682.2954557519142,665.2725763511437,-7.468856030445892e-05,0.5904894943480872,0.0,0.4432529975828804,0.537385645775387,0.0,0.49637488196773355,0.0005136440221536903
2023-06-29 08:00:00,6.493481159210205,6.105013847351074,7.859085559844971,6.032,11.884,8.23,11.49,15.09,11.49,358.0958,0.0,446.9116,2080.8772945834485,0.0,1887.197520364573,2273.0682372532,0.0,1694.4117020079998,3968.0748149480214,3967.4799392612,665.57024,680.6066212729143,664.7851378687242,-0.0006353991534533421,0.5875535030509474,0.0,0.43797960607129005,0.5378750729142732,0.0,0.48781180250848427,0.0011535329024679284
2023-06-29 09:00:00,6.515632629394531,6.0,7.819238662719727,6.02,11.85,8.22,11.485,15.1,11.485,357.90475,0.0,446.893,2068.4654968235645,0.0,1905.2301835532874,2274.7692205262497,0.0,1696.9398651349993,3973.6956803768517,3971.709085661249,658.812625,671.9856767995326,655.906416575378,-0.002122476095269832,0.5879931813079975,0.0,0.43863309771628695,0.5346668123203052,0.0,0.4924729711668745,0.004324807097769465
2023-06-29 10:00:00,6.5022430419921875,6.0,7.7942070960998535,6.003333333333333,11.886666666666667,8.193333333333333,11.57,15.1,11.57,359.066,0.0,449.1666666666667,2116.26367272513,0.0,1972.4018436334452,2324.605252866667,0.0,1763.9059472222225,4088.6655163585756,4088.5112000888894,686.9442333333334,700.8373371658712,682.9981744020076,-0.00016417068196261653,0.6008750362826446,0.0,0.45594280952832283,0.5470219124577068,0.0,0.509835821757553,0.005630491873168874
2023-06-29 11:00:00,6.492877960205078,6.104584693908691,7.792428493499756,5.993333333333333,11.856666666666667,8.193333333333333,11.6,15.1,11.6,361.328,0.0,452.36566666666664,2146.137621755407,0.0,2003.168206454782,2356.0584948266664,0.0,1792.251660935555,4149.305828210189,4148.310155762221,705.2141333333334,720.0094714104541,701.0134511049782,-0.0010521455898802046,0.609005220054971,0.0,0.4632697446003968,0.5547438730724551,0.0,0.5177884577389774,0.005834204125296137
2023-06-29 12:00:00,6.467240810394287,6.000063896179199,7.780350208282471,5.9675,11.7975,8.185,11.5775,15.1,11.575,362.38275,0.0,453.55475,2153.7245522118506,0.0,2001.617711952055,2364.3408855825,0.0,1788.1713507074992,4155.342264163905,4152.512236289999,711.576225,726.7746032013733,707.1533732189066,-0.0029823190649853615,0.6111460918609611,0.0,0.46221504658089263,0.556704978988252,0.0,0.5173876785359566,0.006085589344497139
2023-06-29 13:00:00,6.538156032562256,6.117341041564941,7.8586039543151855,6.052,11.828,8.248,11.568,15.1,11.57,362.6258,0.0,453.0906,2121.2552369557534,0.0,1955.6992429488046,2326.2836705864,0.0,1750.5091898316005,4076.954479904558,4076.7928604180006,715.05424,727.4402828477423,707.9185279964264,-0.00017036281757487615,0.601308881688009,0.0,0.45247995187830553,0.5483121557514807,0.0,0.5055184539894033,0.009809344040777011
2023-06-29 14:00:00,6.461885929107666,6.0,7.758971214294434,5.962,11.848,8.174,11.53,15.108,11.53,359.7558,0.0,449.9534,2120.4786314917437,0.0,1973.3635410771433,2329.6289023871996,0.0,1756.1807188951998,4093.842172568887,4085.8096212823993,709.36942,722.9897178276589,703.348536021339,-0.00852991529702063,0.6021735731349548,0.0,0.4539459557203194,0.5481114150726972,0.0,0.5100844058927142,0.008327758791303059
2023-06-29 15:00:00,6.517005920410156,7.0,7.8180084228515625,6.036666666666667,11.896666666666667,8.203333333333333,11.543333333333333,15.11,11.543333333333333,360.69233333333335,0.0,450.913,2108.46987797888,0.0,1953.6044126717575,2309.965078057777,0.0,1751.53547546,4062.0742906506375,4061.500553517777,708.8738000000001,722.4327916549788,703.259877056438,-0.0006078387061716484,0.5970907741767977,0.0,0.45274523107503817,0.545007335275126,0.0,0.5049769722831332,0.0077708584222782795
2023-06-29 16:00:00,6.486760139465332,6.160549163818359,7.785087585449219,5.9875,11.87,8.185,11.555,15.11,11.555,361.1295,0.0,452.24175,2128.628347769492,0.0,1982.8124090987876,2338.3144153237504,0.0,1772.4756131924994,4111.44075686828,4110.79002851625,705.194525,720.1954055264326,700.7781081828837,-0.000687909325692182,0.6044186458820148,0.0,0.4581579375998396,0.550217992547753,0.0,0.5125267942975128,0.006132247974961896
2023-06-29 17:00:00,6.542840957641602,6.615751266479492,7.8387579917907715,6.043333333333333,11.886666666666667,8.24,11.556666666666667,15.12,11.556666666666667,360.605,0.0,451.13433333333336,2102.71635083087,0.0,1950.6722804181534,2312.201664033333,0.0,1740.152945061111,4053.388631249023,4052.354609094444,711.0132333333333,724.5068948204103,704.5556993851606,-0.00109530113745393,0.5976688975711049,0.0,0.44980302041024406,0.5435201361777522,0.0,0.50421906077446,0.008913005513596223
2023-06-29 18:00:00,6.380795001983643,6.246827125549316,7.7801642417907715,5.9475,11.84,8.1425,11.4875,15.12,11.4875,359.00375,0.0,449.7255,2132.158422273969,0.0,1939.0506262156741,2313.068341325001,0.0,1749.5378804925003,4071.209048489643,4062.606221817501,694.435875,710.7058642276485,694.3383691169406,-0.009146570944650989,0.5978929204448525,0.0,0.4522288832146458,0.5511304630170262,0.0,0.5012150402501291,0.00013719583299817204
2023-06-29 19:00:00,6.503263473510742,6.015625,7.809520721435547,6.003333333333333,11.826666666666666,8.21,11.57,15.12,11.57,358.988,0.0,448.5833333333333,2115.377922955252,0.0,1961.851127451998,2324.100278266667,0.0,1752.9201199999995,4077.22905040725,4077.0203982666662,703.8960666666667,718.9967713937561,699.4470790460267,-0.000222158142516804,0.6007445080431842,0.0,0.4531031405898621,0.5467929596389619,0.0,0.5071086223930514,0.006187771347033623
2023-06-29 20:00:00,6.466747283935547,6.096467971801758,7.7804741859436035,5.9825,11.86,8.1675,11.5,15.12,11.4975,358.365,0.0,448.545,2097.751491956005,0.0,1939.0156387997727,2299.5753461625,0.0,1737.12059055,4036.7671307557775,4036.6959367125,692.133225,708.9463847881163,690.2887673761777,-7.586454296504286e-05,0.5944051867972445,0.0,0.4490192029751597,0.5422367958115142,0.0,0.5012059965362454,0.002601688454019822
2023-06-29 21:00:00,6.487372875213623,6.007813453674316,7.789095401763916,5.9875,11.8525,8.1925,11.4,15.12,11.4,354.3585,0.0,442.295,2024.5866611753875,0.0,1857.409912308952,2230.5937383937503,0.0,1649.9029901374997,3881.9965734843395,3880.49672853125,683.250475,697.3354647643602,677.9053905681703,-0.0016188148617208853,0.5765744923084629,0.0,0.42647478226212937,0.5233248019167647,0.0,0.4801121597200486,0.007665011607628332
2023-06-29 22:00:00,6.510716438293457,6.091673851013184,7.804635524749756,6.014,11.84,8.208,11.364,15.12,11.366,353.7316,0.0,442.2046,1996.5916003405473,0.0,1831.5525890090998,2200.9357017800003,0.0,1624.1087134683996,3828.144189349647,3825.0444152483997,670.98168,687.3441565009181,668.6767822996737,-0.0033486678560388228,0.5689083417633831,0.0,0.41980735478801656,0.5160885052706458,0.0,0.4734284356525706,0.0033533386128716904
2023-06-29 23:00:00,6.464498996734619,6.10066032409668,7.753842830657959,5.9675,11.89,8.1525,11.1925,15.13,11.195,374.3485,0.0,467.804,2058.417057192946,0.0,1872.1823838637263,2274.7941712375,0.0,1655.2905382099998,3930.599441056672,3930.0847094475,652.6490249999999,672.7154045477826,655.4124990902294,-0.0005255455725352576,0.5879996306866648,0.0,0.4278673813451547,0.532069443790665,0.0,0.4839306185188116,0.004107939362689557
2023-06-30 00:00:00,6.2683258056640625,6.0,7.9057512283325195,5.9375,11.86,8.17,11.33,15.125,11.33,351.56025,0.0,440.2675,2069.5392467435154,0.0,1753.3218737911704,2204.802197769375,0.0,1618.0182839,3822.861120534686,3822.820481669375,634.546525,652.7811455411098,641.7808415870062,-4.41297168523036e-05,0.5699077720602206,0.0,0.4182330715485822,0.5349443603131583,0.0,0.4532069878230854,0.011082300149783704
2023-06-30 01:00:00,6.464785099029541,6.0,7.8048906326293945,5.97,11.87,8.2,11.363333333333333,15.12,11.37,352.05733333333336,0.0,441.17033333333336,2005.674710631215,0.0,1829.1902275122254,2208.2608469422225,0.0,1626.4670796033333,3834.8649381434407,3834.727926545556,646.8617333333334,663.7129746783211,647.0333195559044,-0.00014851822944805804,0.5708017801696236,0.0,0.42041695649787614,0.5184363508752851,0.0,0.4728178012025294,0.0002585247375255614
2023-06-30 02:00:00,6.494251251220703,6.102749824523926,7.802830696105957,5.996,11.868,8.204,11.462,15.12,11.462,353.1456,0.0,440.6406,2040.2958063804308,0.0,1875.1962624532741,2244.9317470847996,0.0,1669.6110279923996,3915.492068833705,3914.542775077199,665.5252800000001,679.5887036364882,662.1441638214974,-0.001028294150701825,0.5802806490771576,0.0,0.43156900974291096,0.527385376581392,0.0,0.484709660209702,0.004975238935565412
2023-06-30 03:00:00,6.475947856903076,6.104462623596191,7.7635369300842285,5.976,11.884,8.164,11.486,15.12,11.486,354.6414,0.0,443.539,2066.385726795339,0.0,1920.179927820853,2272.588194582,0.0,1713.6067169540004,3986.5656546161918,3986.1949115360003,673.85912,688.9926138483335,671.1267598361544,-0.00039938548762386006,0.5874294193351772,0.0,0.44294122494739846,0.5341292234588723,0.0,0.49633725226066977,0.003965732155797863
2023-06-30 04:00:00,6.499670505523682,6.016633033752441,7.8241167068481445,6.0025,11.89,8.2225,11.4425,15.12,11.44,354.84025,0.0,443.20525,2039.802974652309,0.0,1863.7987477148781,2244.9749064800003,0.0,1658.4529932506248,3903.601722367187,3903.427899730625,678.505525,695.0046000586624,676.1459494946191,-0.00018728326209682677,0.5802918051231681,0.0,0.42868482778468864,0.5272579870892831,0.0,0.4817635763214719,0.0033950501984904204
2023-06-30 05:00:00,6.482490062713623,6.0,7.785373687744141,5.983333333333333,11.83,8.19,11.346666666666668,15.126666666666667,11.353333333333333,354.03866666666664,0.0,441.717,2002.8099749797718,0.0,1832.921064986349,2208.3362455244446,0.0,1625.0577019300001,3835.731039966121,3833.393947454445,642.4800666666667,656.6918216180395,640.5513079752758,-0.0025253201798083325,0.5708212695542287,0.0,0.4200526538449609,0.5176958603613028,0.0,0.4737821658402949,0.0029370834657855742
2023-06-30 06:00:00,6.482485294342041,6.104704856872559,7.780655384063721,5.99,11.8175,8.175,11.255,15.12,11.2625,351.534,0.0,439.93375,1951.1664776185837,0.0,1781.4612550915601,2152.51123113,0.0,1579.6976119843741,3732.627732710144,3732.208843114374,607.440325,620.5321006723482,606.8121150464275,-0.00045507883286699524,0.5563913539767881,0.0,0.408327761776404,0.5043468032203541,0.0,0.46048058911044026,0.0010123730148559106
2023-06-30 07:00:00,6.521605014801025,6.00390625,7.8283843994140625,6.0216666666666665,11.858333333333333,8.23,11.303333333333333,15.115,11.306666666666667,352.13783333333333,0.0,440.09683333333334,1958.291323973897,0.0,1780.2983160923075,2163.034225380278,0.0,1574.738352149444,3738.5896400662045,3737.7725775297217,621.1532,635.4347885415082,620.4188639382612,-0.0008867919474067065,0.5591113876445002,0.0,0.4070458686766728,0.506188467437097,0.0,0.460179987099622,0.0011556434664590138
2023-06-30 08:00:00,6.462439060211182,6.229066848754883,7.7801690101623535,5.965,11.82,8.178333333333333,11.35,15.11,11.358333333333333,352.36783333333335,0.0,440.5928333333333,2002.9409977960129,0.0,1833.485267114489,2206.7934100475,0.0,1629.4620992299997,3836.426264910502,3836.2555092774996,633.89285,649.7496373564317,634.1254418483454,-0.00018515851080547208,0.5704224700926668,0.0,0.4211911234342285,0.5177297277628178,0.0,0.4739280034932895,0.0003579714938999988
2023-06-30 09:00:00,6.3516435623168945,6.0,7.818933486938477,5.95,11.868333333333334,8.14,11.393333333333333,15.105,11.39,352.3775,0.0,441.0575,2066.160257364019,0.0,1831.7781125639283,2230.759826908333,0.0,1667.087085625,3897.938369927947,3897.846912533333,648.1910833333334,665.448921829307,651.8662392059475,-9.91123460805099e-05,0.5766174236586794,0.0,0.4309166090999561,0.5340709430465063,0.0,0.4734867300550387,0.005522821890688777
